pregunta;etiqueta;valor;
p236;1;Muy insatisfecho;
p236;2;Algo insatisfecho;
p236;3;Ni satisfecho ni insatisfecho;
p236;4;Algo satisfecho;
p236;5;Muy satisfecho;
p281;1;Existencia de pandillas;
p281;2;Se presentan muchos atracos callejeros;
p281;3;Se roban muchos carros o partes de estos;
p281;4;Se asaltan casas y apartamentos;
p281;5;Se atracan las tiendas de barrio;
p281;6;Se presentan casos de homicidios;
p281;7;Hay tráfico de drogas;
p281;8;Se presentan casos de violaciones;
p281;9;Vandalismo contra edificaciones;
p281;10;Milicias: guerrilla urbana/ paramilitares;
p281;89;Otro.;
p465;1;1 Nada;
p465;2;2;
p465;3;3;
p465;4;4;
p465;5;5 Mucho;
p467;1;1 Nada;
p467;2;2;
p467;3;3;
p467;4;4;
p467;5;5 Mucho;
p470;1;1 Nada;
p470;2;2;
p470;3;3;
p470;4;4;
p470;5;5 Mucho;
p473;1;1 Nada;
p473;2;2;
p473;3;3;
p473;4;4;
p473;5;5 Mucho;
p474;1;1 Nada;
p474;2;2;
p474;3;3;
p474;4;4;
p474;5;5 Mucho;
p475;1;1 Nada;
p475;2;2;
p475;3;3;
p475;4;4;
p475;5;5 Mucho;
p476;1;1 Nada;
p476;2;2;
p476;3;3;
p476;4;4;
p476;5;5 Mucho;
p477;1;1 Nada;
p477;2;2;
p477;3;3;
p477;4;4;
p477;5;5 Mucho;
p480;1;1 Nada;
p480;2;2;
p480;3;3;
p480;4;4;
p480;5;5 Mucho;
p609;1;Muy insatisfecho;
p609;2;Algo insatisfecho;
p609;3;Ni satisfecho ni insatisfecho;
p609;4;Algo satisfecho;
p609;5;Muy satisfecho;
p611;1;Muy insatisfecho;
p611;2;Algo insatisfecho;
p611;3;Ni satisfecho ni insatisfecho;
p611;4;Algo satisfecho;
p611;5;Muy satisfecho;
p613;1;Muy insatisfecho;
p613;2;Algo insatisfecho;
p613;3;Ni satisfecho ni insatisfecho;
p613;4;Algo satisfecho;
p613;5;Muy satisfecho;
p614;1;Muy insatisfecho;
p614;2;Algo insatisfecho;
p614;3;Ni satisfecho ni insatisfecho;
p614;4;Algo satisfecho;
p614;5;Muy satisfecho;
p615;1;Muy insatisfecho;
p615;2;Algo insatisfecho;
p615;3;Ni satisfecho ni insatisfecho;
p615;4;Algo satisfecho;
p615;5;Muy satisfecho;
p616;1;Muy insatisfecho;
p616;2;Algo insatisfecho;
p616;3;Ni satisfecho ni insatisfecho;
p616;4;Algo satisfecho;
p616;5;Muy satisfecho;
p617;1;Muy insatisfecho;
p617;2;Algo insatisfecho;
p617;3;Ni satisfecho ni insatisfecho;
p617;4;Algo satisfecho;
p617;5;Muy satisfecho;
p115;1;Falta más compromiso de los docentes;
p115;2;Ha disminuido el nivel académico/ el nivel académico es bajo;
p115;3;Hay mucha delincuencia en los colegios: pandillas, drogas, licor;
p115;4;Intensidad horaria muy corta;
p115;5;La educación es de mala calidad/ mediocre;
p115;6;Las instituciones no exigen mucho a sus estudiantes;
p115;7;Les falta exigir más a los docentes;
p115;8;Les falta más experiencia a los docentes;
p115;9;Los docentes enseñan poco;
p115;10;Los estudiantes salen mal preparados;
p115;11;Los niños no aprenden nada;
p115;12;No enseñan otros idiomas;
p115;13;No hay buen pensum académico;
p115;14;No les están inculcando valores/ principios;
p115;15;No se cumple con todo el aprendizaje/ está atrasado el aprendizaje;
p115;16;Por la constante suspensión de clases/ paros;
p115;89;Otro.;
p282;1;Mayor número de policías;
p282;2;Mayor iluminación de las calles;
p282;3;Mayor nivel de solidaridad de la gente;
p282;4;Más efectividad de la denuncia;
p282;5;Más frentes de seguridad ciudadana;
p282;6;Contar con seguridad privada;
p282;7;Armarse;
p282;8;Desarmarse;
p282;9;Mayor capacidad de reacción de las autoridades;
p282;10;Ley seca en el barrio;
p282;11;Un CAI en el barrio;
p282;12;Toque de queda para los menores;
p282;89;Otra.;
p472;1;1 Nada;
p472;2;2;
p472;3;3;
p472;4;4;
p472;5;5 Mucho;
p612;1;Muy insatisfecho;
p612;2;Algo insatisfecho;
p612;3;Ni satisfecho ni insatisfecho;
p612;4;Algo satisfecho;
p612;5;Muy satisfecho;
p618;1;Muy insatisfecho;
p618;2;Algo insatisfecho;
p618;3;Ni satisfecho ni insatisfecho;
p618;4;Algo satisfecho;
p618;5;Muy satisfecho;
p1371;1;Defender a los ciudadanos de las decisiones adoptadas por el alcalde o por las entidades Distritales.;
p1371;2;Gestionar el trámite de solicitudes de las comunidades y/o de los ciudadanos ante las entidades del distrito.;
p1371;3;Expedir normas aplicables al distrito y controlar la gestión del Alcalde y directores de entidades del distrito.;
p1371;4;Aprobar el presupuesto Distrital y seleccionar los sectores, comunidades o temas a los que se les destinará el presupuesto.;
p1371;5;Asegurar la defensa del interés común y expedir normas en beneficio de todos los ciudadanos.;
p1371;6;Servir como intermediario y representante entre la ciudadanía y el alcalde mayor.;
p47;1;Si;
p47;2;No;
p584;1;Trabaja fuera de casa;
p584;2;Estudia;
p584;3;Trabaja y estudia;
p584;4;Trabaja en casa;
p584;5;Está desempleada(o);
p584;6;Es responsable de la casa;
p584;7;Esta jubilado(a)/ pensionado(a);
p585;1;Lo mismo;
p585;2;Más tiempo;
p585;3;Menos tiempo;
p619;1;Muy insatisfecho;
p619;2;Algo insatisfecho;
p619;3;Ni satisfecho ni insatisfecho;
p619;4;Algo satisfecho;
p619;5;Muy satisfecho;
p1164;1;Seguridad ciudadana y convivencia;
p1164;2;Educación pública;
p1164;3;Salud pública;
p1164;4;Vivienda de interés social;
p1164;5;Desarrollo económico de la ciudad y generación de empleo;
p1164;6;Servicios públicos domiciliarios;
p1164;7;Movilidad vial;
p1164;8;Fortalecimiento de las finanzas de la ciudad;
p1164;9;Medio ambiente;
p1164;10;Espacio público;
p1164;11;Responsabilidad ciudadana;
p1164;12;Programas y políticas para niños;
p1164;13;Programas y políticas para jóvenes;
p1164;14;Programas y políticas para mujeres;
p1164;15;Gestión pública;
p1164;16;Programas y políticas para reducir la pobreza;
p1164;17;Cambio climático;
p1164;18;Descentralización;
p1164;19;Lucha contra la corrupción;
p1164;20;Acceso a educación sexual para jóvenes en los colegios;
p1164;21;Programas para evitar embarazos en adolescentes;
p1164;22;Cultura de paz y rechazo de la violencia entre los habitantes de la ciudad;
p1164;23;Asistencia a las víctimas de la violencia;
p1164;24;Inclusión de personas con discapacidad en la red escolar;
p1164;25;Accesibilidad de personas con discapacidad en espacios y transporte público;
p1164;26;Igualdad de acceso a oportunidades de empleo entre hombres y mujeres;
p1164;90;Ninguno;
p48;1;No tiene empleo;
p48;2;Por la falta de dinero/ El dinero no alcanza para cubrir las necesidades;
p48;3;Faltan muchas cosas para vivir mejor;
p48;4;No tengo vivienda propia;
p48;5;Tengo justo lo necesario para vivir;
p48;6;No tiene todas las comodidades/ No se puede dar lujos;
p48;7;Por la situación económica;
p48;8;Se pasan muchas necesidades;
p48;9;No tiene un buen salario;
p48;89;Otro.;
p62;1;Si;
p62;2;No;
p126;1;Hogar comunitario, guardería, preescolar o jardín público;
p126;3;Guardería, preescolar o jardín privado;
p126;4;En casa solo o con menores;
p126;5;En casa con un adulto;
p126;6;Al cuidado de vecinos, amigos o familiares;
p126;89;Otro. ¿Cuál?;
p126;90;(ENC: NO LEA) No hay niños menores de 5 años en el hogar;
p264;1;Si;
p264;2;No;
p478;1;1 Nada;
p478;2;2;
p478;3;3;
p478;4;4;
p478;5;5 Mucho;
p482;1;1 Nada;
p482;2;2;
p482;3;3;
p482;4;4;
p482;5;5 Mucho;
p977;1;Favorable;
p977;2;Desfavorable;
p977;3;No la conoce;
p978;1;Muy mala gestión;
p978;2;2;
p978;3;3;
p978;4;4;
p978;5;Muy buena gestión;
p979;1;Muy insatisfecho con la atención al ciudadano;
p979;2;Algo insatisfecho con la atención al ciudadano;
p979;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p979;4;Algo satisfecho con la atención al ciudadano;
p979;5;Muy satisfecho(a) con la atención al ciudadano;
p980;1;Favorable;
p980;2;Desfavorable;
p980;3;No la conoce;
p981;1;Muy mala gestión;
p981;2;2;
p981;3;3;
p981;4;4;
p981;5;Muy buena gestión;
p982;1;Muy insatisfecho con la atención al ciudadano;
p982;2;Algo insatisfecho con la atención al ciudadano;
p982;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p982;4;Algo satisfecho con la atención al ciudadano;
p982;5;Muy satisfecho(a) con la atención al ciudadano;
p983;1;Favorable;
p983;2;Desfavorable;
p983;3;No la conoce;
p984;1;Muy mala gestión;
p984;2;2;
p984;3;3;
p984;4;4;
p984;5;Muy buena gestión;
p985;1;Muy insatisfecho con la atención al ciudadano;
p985;2;Algo insatisfecho con la atención al ciudadano;
p985;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p985;4;Algo satisfecho con la atención al ciudadano;
p985;5;Muy satisfecho(a) con la atención al ciudadano;
p986;1;Favorable;
p986;2;Desfavorable;
p986;3;No la conoce;
p987;1;Muy mala gestión;
p987;2;2;
p987;3;3;
p987;4;4;
p987;5;Muy buena gestión;
p988;1;Muy insatisfecho con la atención al ciudadano;
p988;2;Algo insatisfecho con la atención al ciudadano;
p988;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p988;4;Algo satisfecho con la atención al ciudadano;
p988;5;Muy satisfecho(a) con la atención al ciudadano;
p989;1;Favorable;
p989;2;Desfavorable;
p989;3;No la conoce;
p990;1;Muy mala gestión;
p990;2;2;
p990;3;3;
p990;4;4;
p990;5;Muy buena gestión;
p991;1;Muy insatisfecho con la atención al ciudadano;
p991;2;Algo insatisfecho con la atención al ciudadano;
p991;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p991;4;Algo satisfecho con la atención al ciudadano;
p991;5;Muy satisfecho(a) con la atención al ciudadano;
p992;1;Favorable;
p992;2;Desfavorable;
p992;3;No la conoce;
p993;1;Muy mala gestión;
p993;2;2;
p993;3;3;
p993;4;4;
p993;5;Muy buena gestión;
p994;1;Muy insatisfecho con la atención al ciudadano;
p994;2;Algo insatisfecho con la atención al ciudadano;
p994;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p994;4;Algo satisfecho con la atención al ciudadano;
p994;5;Muy satisfecho(a) con la atención al ciudadano;
p995;1;Favorable;
p995;2;Desfavorable;
p995;3;No la conoce;
p996;1;Muy mala gestión;
p996;2;2;
p996;3;3;
p996;4;4;
p996;5;Muy buena gestión;
p997;1;Muy insatisfecho con la atención al ciudadano;
p997;2;Algo insatisfecho con la atención al ciudadano;
p997;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p997;4;Algo satisfecho con la atención al ciudadano;
p997;5;Muy satisfecho(a) con la atención al ciudadano;
p998;1;Favorable;
p998;2;Desfavorable;
p998;3;No la conoce;
p999;1;Muy mala gestión;
p999;2;2;
p999;3;3;
p999;4;4;
p999;5;Muy buena gestión;
p1000;1;Muy insatisfecho con la atención al ciudadano;
p1000;2;Algo insatisfecho con la atención al ciudadano;
p1000;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1000;4;Algo satisfecho con la atención al ciudadano;
p1000;5;Muy satisfecho(a) con la atención al ciudadano;
p1001;1;Favorable;
p1001;2;Desfavorable;
p1001;3;No la conoce;
p1002;1;Muy mala gestión;
p1002;2;2;
p1002;3;3;
p1002;4;4;
p1002;5;Muy buena gestión;
p1003;1;Muy insatisfecho con la atención al ciudadano;
p1003;2;Algo insatisfecho con la atención al ciudadano;
p1003;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1003;4;Algo satisfecho con la atención al ciudadano;
p1003;5;Muy satisfecho(a) con la atención al ciudadano;
p1004;1;Favorable;
p1004;2;Desfavorable;
p1004;3;No la conoce;
p1005;1;Muy mala gestión;
p1005;2;2;
p1005;3;3;
p1005;4;4;
p1005;5;Muy buena gestión;
p1006;1;Muy insatisfecho con la atención al ciudadano;
p1006;2;Algo insatisfecho con la atención al ciudadano;
p1006;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1006;4;Algo satisfecho con la atención al ciudadano;
p1006;5;Muy satisfecho(a) con la atención al ciudadano;
p1007;1;Favorable;
p1007;2;Desfavorable;
p1007;3;No la conoce;
p1008;1;Muy mala gestión;
p1008;2;2;
p1008;3;3;
p1008;4;4;
p1008;5;Muy buena gestión;
p1009;1;Muy insatisfecho con la atención al ciudadano;
p1009;2;Algo insatisfecho con la atención al ciudadano;
p1009;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1009;4;Algo satisfecho con la atención al ciudadano;
p1009;5;Muy satisfecho(a) con la atención al ciudadano;
p1010;1;Favorable;
p1010;2;Desfavorable;
p1010;3;No la conoce;
p1011;1;Muy mala gestión;
p1011;2;2;
p1011;3;3;
p1011;4;4;
p1011;5;Muy buena gestión;
p1012;1;Muy insatisfecho con la atención al ciudadano;
p1012;2;Algo insatisfecho con la atención al ciudadano;
p1012;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1012;4;Algo satisfecho con la atención al ciudadano;
p1012;5;Muy satisfecho(a) con la atención al ciudadano;
p1013;1;Favorable;
p1013;2;Desfavorable;
p1013;3;No la conoce;
p1014;1;Muy mala gestión;
p1014;2;2;
p1014;3;3;
p1014;4;4;
p1014;5;Muy buena gestión;
p1015;1;Muy insatisfecho con la atención al ciudadano;
p1015;2;Algo insatisfecho con la atención al ciudadano;
p1015;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1015;4;Algo satisfecho con la atención al ciudadano;
p1015;5;Muy satisfecho(a) con la atención al ciudadano;
p1016;1;Favorable;
p1016;2;Desfavorable;
p1016;3;No la conoce;
p1017;1;Muy mala gestión;
p1017;2;2;
p1017;3;3;
p1017;4;4;
p1017;5;Muy buena gestión;
p1018;1;Muy insatisfecho con la atención al ciudadano;
p1018;2;Algo insatisfecho con la atención al ciudadano;
p1018;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1018;4;Algo satisfecho con la atención al ciudadano;
p1018;5;Muy satisfecho(a) con la atención al ciudadano;
p1019;1;Favorable;
p1019;2;Desfavorable;
p1019;3;No la conoce;
p1020;1;Muy mala gestión;
p1020;2;2;
p1020;3;3;
p1020;4;4;
p1020;5;Muy buena gestión;
p1021;1;Muy insatisfecho con la atención al ciudadano;
p1021;2;Algo insatisfecho con la atención al ciudadano;
p1021;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1021;4;Algo satisfecho con la atención al ciudadano;
p1021;5;Muy satisfecho(a) con la atención al ciudadano;
p1022;1;Favorable;
p1022;2;Desfavorable;
p1022;3;No la conoce;
p1023;1;Muy mala gestión;
p1023;2;2;
p1023;3;3;
p1023;4;4;
p1023;5;Muy buena gestión;
p1024;1;Muy insatisfecho con la atención al ciudadano;
p1024;2;Algo insatisfecho con la atención al ciudadano;
p1024;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1024;4;Algo satisfecho con la atención al ciudadano;
p1024;5;Muy satisfecho(a) con la atención al ciudadano;
p1025;1;Favorable;
p1025;2;Desfavorable;
p1025;3;No la conoce;
p1026;1;Muy mala gestión;
p1026;2;2;
p1026;3;3;
p1026;4;4;
p1026;5;Muy buena gestión;
p1027;1;Muy insatisfecho con la atención al ciudadano;
p1027;2;Algo insatisfecho con la atención al ciudadano;
p1027;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1027;4;Algo satisfecho con la atención al ciudadano;
p1027;5;Muy satisfecho(a) con la atención al ciudadano;
p1028;1;Favorable;
p1028;2;Desfavorable;
p1028;3;No la conoce;
p1029;1;Muy mala gestión;
p1029;2;2;
p1029;3;3;
p1029;4;4;
p1029;5;Muy buena gestión;
p1030;1;Muy insatisfecho con la atención al ciudadano;
p1030;2;Algo insatisfecho con la atención al ciudadano;
p1030;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1030;4;Algo satisfecho con la atención al ciudadano;
p1030;5;Muy satisfecho(a) con la atención al ciudadano;
p1031;1;Favorable;
p1031;2;Desfavorable;
p1031;3;No la conoce;
p1032;1;Muy mala gestión;
p1032;2;2;
p1032;3;3;
p1032;4;4;
p1032;5;Muy buena gestión;
p1033;1;Muy insatisfecho con la atención al ciudadano;
p1033;2;Algo insatisfecho con la atención al ciudadano;
p1033;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1033;4;Algo satisfecho con la atención al ciudadano;
p1033;5;Muy satisfecho(a) con la atención al ciudadano;
p1034;1;Favorable;
p1034;2;Desfavorable;
p1034;3;No la conoce;
p1035;1;Muy mala gestión;
p1035;2;2;
p1035;3;3;
p1035;4;4;
p1035;5;Muy buena gestión;
p1036;1;Muy insatisfecho con la atención al ciudadano;
p1036;2;Algo insatisfecho con la atención al ciudadano;
p1036;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1036;4;Algo satisfecho con la atención al ciudadano;
p1036;5;Muy satisfecho(a) con la atención al ciudadano;
p1037;1;Favorable;
p1037;2;Desfavorable;
p1037;3;No la conoce;
p1038;1;Muy mala gestión;
p1038;2;2;
p1038;3;3;
p1038;4;4;
p1038;5;Muy buena gestión;
p1039;1;Muy insatisfecho con la atención al ciudadano;
p1039;2;Algo insatisfecho con la atención al ciudadano;
p1039;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1039;4;Algo satisfecho con la atención al ciudadano;
p1039;5;Muy satisfecho(a) con la atención al ciudadano;
p1040;1;Favorable;
p1040;2;Desfavorable;
p1040;3;No la conoce;
p1041;1;Muy mala gestión;
p1041;2;2;
p1041;3;3;
p1041;4;4;
p1041;5;Muy buena gestión;
p1042;1;Muy insatisfecho con la atención al ciudadano;
p1042;2;Algo insatisfecho con la atención al ciudadano;
p1042;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1042;4;Algo satisfecho con la atención al ciudadano;
p1042;5;Muy satisfecho(a) con la atención al ciudadano;
p1043;1;Favorable;
p1043;2;Desfavorable;
p1043;3;No la conoce;
p1044;1;Muy mala gestión;
p1044;2;2;
p1044;3;3;
p1044;4;4;
p1044;5;Muy buena gestión;
p1045;1;Muy insatisfecho con la atención al ciudadano;
p1045;2;Algo insatisfecho con la atención al ciudadano;
p1045;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1045;4;Algo satisfecho con la atención al ciudadano;
p1045;5;Muy satisfecho(a) con la atención al ciudadano;
p1046;1;Favorable;
p1046;2;Desfavorable;
p1046;3;No la conoce;
p1047;1;Muy mala gestión;
p1047;2;2;
p1047;3;3;
p1047;4;4;
p1047;5;Muy buena gestión;
p1048;1;Muy insatisfecho con la atención al ciudadano;
p1048;2;Algo insatisfecho con la atención al ciudadano;
p1048;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1048;4;Algo satisfecho con la atención al ciudadano;
p1048;5;Muy satisfecho(a) con la atención al ciudadano;
p1049;1;Favorable;
p1049;2;Desfavorable;
p1049;3;No la conoce;
p1050;1;Muy mala gestión;
p1050;2;2;
p1050;3;3;
p1050;4;4;
p1050;5;Muy buena gestión;
p1051;1;Muy insatisfecho con la atención al ciudadano;
p1051;2;Algo insatisfecho con la atención al ciudadano;
p1051;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1051;4;Algo satisfecho con la atención al ciudadano;
p1051;5;Muy satisfecho(a) con la atención al ciudadano;
p1052;1;Favorable;
p1052;2;Desfavorable;
p1052;3;No la conoce;
p1053;1;Muy mala gestión;
p1053;2;2;
p1053;3;3;
p1053;4;4;
p1053;5;Muy buena gestión;
p1054;1;Muy insatisfecho con la atención al ciudadano;
p1054;2;Algo insatisfecho con la atención al ciudadano;
p1054;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1054;4;Algo satisfecho con la atención al ciudadano;
p1054;5;Muy satisfecho(a) con la atención al ciudadano;
p1055;1;Favorable;
p1055;2;Desfavorable;
p1055;3;No la conoce;
p1056;1;Muy mala gestión;
p1056;2;2;
p1056;3;3;
p1056;4;4;
p1056;5;Muy buena gestión;
p1057;1;Muy insatisfecho con la atención al ciudadano;
p1057;2;Algo insatisfecho con la atención al ciudadano;
p1057;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1057;4;Algo satisfecho con la atención al ciudadano;
p1057;5;Muy satisfecho(a) con la atención al ciudadano;
p1058;1;Favorable;
p1058;2;Desfavorable;
p1058;3;No la conoce;
p1059;1;Muy mala gestión;
p1059;2;2;
p1059;3;3;
p1059;4;4;
p1059;5;Muy buena gestión;
p1060;1;Muy insatisfecho con la atención al ciudadano;
p1060;2;Algo insatisfecho con la atención al ciudadano;
p1060;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1060;4;Algo satisfecho con la atención al ciudadano;
p1060;5;Muy satisfecho(a) con la atención al ciudadano;
p1061;1;Favorable;
p1061;2;Desfavorable;
p1061;3;No la conoce;
p1062;1;Muy mala gestión;
p1062;2;2;
p1062;3;3;
p1062;4;4;
p1062;5;Muy buena gestión;
p1063;1;Muy insatisfecho con la atención al ciudadano;
p1063;2;Algo insatisfecho con la atención al ciudadano;
p1063;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1063;4;Algo satisfecho con la atención al ciudadano;
p1063;5;Muy satisfecho(a) con la atención al ciudadano;
p1064;1;Favorable;
p1064;2;Desfavorable;
p1064;3;No la conoce;
p1065;1;Muy mala gestión;
p1065;2;2;
p1065;3;3;
p1065;4;4;
p1065;5;Muy buena gestión;
p1066;1;Muy insatisfecho con la atención al ciudadano;
p1066;2;Algo insatisfecho con la atención al ciudadano;
p1066;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1066;4;Algo satisfecho con la atención al ciudadano;
p1066;5;Muy satisfecho(a) con la atención al ciudadano;
p1067;1;Favorable;
p1067;2;Desfavorable;
p1067;3;No la conoce;
p1068;1;Muy mala gestión;
p1068;2;2;
p1068;3;3;
p1068;4;4;
p1068;5;Muy buena gestión;
p1069;1;Muy insatisfecho con la atención al ciudadano;
p1069;2;Algo insatisfecho con la atención al ciudadano;
p1069;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1069;4;Algo satisfecho con la atención al ciudadano;
p1069;5;Muy satisfecho(a) con la atención al ciudadano;
p1070;1;Favorable;
p1070;2;Desfavorable;
p1070;3;No la conoce;
p1071;1;Muy mala gestión;
p1071;2;2;
p1071;3;3;
p1071;4;4;
p1071;5;Muy buena gestión;
p1072;1;Muy insatisfecho con la atención al ciudadano;
p1072;2;Algo insatisfecho con la atención al ciudadano;
p1072;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1072;4;Algo satisfecho con la atención al ciudadano;
p1072;5;Muy satisfecho(a) con la atención al ciudadano;
p1073;1;Favorable;
p1073;2;Desfavorable;
p1073;3;No la conoce;
p1074;1;Muy mala gestión;
p1074;2;2;
p1074;3;3;
p1074;4;4;
p1074;5;Muy buena gestión;
p1075;1;Muy insatisfecho con la atención al ciudadano;
p1075;2;Algo insatisfecho con la atención al ciudadano;
p1075;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1075;4;Algo satisfecho con la atención al ciudadano;
p1075;5;Muy satisfecho(a) con la atención al ciudadano;
p1076;1;Favorable;
p1076;2;Desfavorable;
p1076;3;No la conoce;
p1077;1;Muy mala gestión;
p1077;2;2;
p1077;3;3;
p1077;4;4;
p1077;5;Muy buena gestión;
p1078;1;Muy insatisfecho con la atención al ciudadano;
p1078;2;Algo insatisfecho con la atención al ciudadano;
p1078;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
p1078;4;Algo satisfecho con la atención al ciudadano;
p1078;5;Muy satisfecho(a) con la atención al ciudadano;
p1079;1;Favorable;
p1079;2;Desfavorable;
p1079;3;No la conoce;
p1080;1;Muy mala gestión;
p1080;2;2;
p1080;3;3;
p1080;4;4;
p1080;5;Muy buena gestión;
p1081;1;Muy insatisfecho con la atención al ciudadano;
p1081;2;Algo insatisfecho con la atención al ciudadano;
p1081;3;Ni satisfecho ni insatisfecho con la atención al ciudadano;
