Dimensión;Categoría;Indicador;Descripción;Unidad de Medida;Fuente;Cobertura;Periodicidad;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012
Educación;Cobertura;Tasa de cobertura bruta en educación universitaria;Mide la población matriculada en carreras universitaria sobre la población de 17 a 24 años;Porcentual;Ministerio de Educación Nacional;Distrital;Anual;N.D;N.D;N.D;N.D;25,50%;25.6%;27.0%;28.4%;30.1%;31.6%;34.1%;35.6%;37.2%;68,3%;N.D.
Educación;Eficiencia Interna;Tasa de deserción educación preescolar, básica primaria, básica secundaria y media vocacional pública;Mide los estudiantes vinculados al sistema educativo público en un año determinado, que abandonan el sistema educativo en el transcurso del año o al término del mismo sobre población vinculada formalmente al sistema educativo;Porcentual;Secretaría de Educación del Distrito;Distrital;Anual;3,90%;4,30%;4,40%;4,50%;3,30%;3,20%;3,20%;3,20%;3,50%;3,60%;3,60%;3,70%;3,90%;3,9%;N.D.
Educación;Eficiencia Interna;Tasa de deserción educación preescolar, básica primaria, básica secundaria y media vocacional privada;Mide los estudiantes vinculados al sistema educativo privado, en un año determinado, que abandonan el sistema educativo en el transcurso del año o al término del mismo sobre la población vinculada formalmente al sistema educativo;Porcentual;Secretaría de Educación del Distrito;Distrital;Anual;3,10%;3,30%;3,20%;3,20%;2,60%;2,20%;2,20%;1,90%;1,80%;1,50%;1,50%;1,40%;1,20%;1,10%;N.D.
Educación;Eficiencia Interna;Tasa de repetición en básica primaria, básica secundaria y media vocacional pública;Mide los estudiantes repitentes en un nivel educativo sobre los estudiantes matriculados en este nivel del  sector oficial;Porcentual;Secretaría de Educación del Distrito;Distrital;Anual;N.D;6,50%;6,80%;7,90%;7,80%;2,70%;2,60%;3,10%;3,10%;3,40%;3,20%;3,30%;3,70%;8,60%;8,20%
Educación;Eficiencia Interna;Tasa de repetición en básica primaria, básica secundaria y media vocacional privada;Mide los estudiantes repitentes en un nivel educativo sobre los estudiantes matriculados en este nivel del  sector no oficial;Porcentual;Secretaría de Educación del Distrito;Distrital;Anual;1,80%;2,70%;2,40%;2,60%;2,30%;1,50%;1,60%;1,80%;1,50%;1,40%;1,30%;1,70%;1,90%;2,80%;2,40%
Educación;Años promedio de educación;Años promedio de educación población de 15 a 24 años;Años promedios de educación cursados por la personas entre 15 y 24  años;Numérico en Años;Secretaría de Educación del Distrito;Distrital;Censo;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;11,1;10,9;10,9;N.D;10,9;N.D.
Educación;Analfabetismo;Tasa de analfabetismo de 15 a 24 años;Mide la población de 15 a 24 años que no sabe leer ni escribir sobre la población total de 15 a 24 años;Porcentual;DANE - Secretaría Distrital de Planeación;Distrital;Anual;2,0%;2,0%;2,4%;2,0%;2,3%;2,5%;1,9%;2,4%;2,1%;0,5%;0,5%;0,5%;0,5%;0,5%;N.D.
Educación;Calidad de la Educación;Pruebas saber de 5º grado en colegios privados;Puntaje promedio de las pruebas en matemáticas;Numérico;ICFES - Ministerio de Educación Nacional;Distrital;Bianual;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;366;N.A;N.A;N.D.
Educación;Calidad de la Educación;Pruebas saber de 5º grado en colegios privados;Puntaje promedio de las pruebas en lenguajes;Numérico;ICFES - Ministerio de Educación Nacional;Distrital;Bianual;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;369;N.A;N.A;N.D.
Educación;Calidad de la Educación;Pruebas saber de 5º grado en colegios privados;Puntaje promedio de las pruebas en ciencias naturales;Numérico;ICFES - Ministerio de Educación Nacional;Distrital;Bianual;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;364;N.A;N.A;N.D.
Educación;Calidad de la Educación;Pruebas saber de 9º grado en colegios privados;Puntaje promedio de las pruebas en matemáticas;Numérico;ICFES - Ministerio de Educación Nacional;Distrital;Bianual;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;371;N.A;N.A;N.D.
Educación;Calidad de la Educación;Pruebas saber de 9º grado en colegios privados;Puntaje promedio de las pruebas en lenguajes;Numérico;ICFES - Ministerio de Educación Nacional;Distrital;Bianual;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;367;N.A;N.A;N.D.
Educación;Calidad de la Educación;Pruebas saber de 9º grado en colegios privados;Puntaje promedio de las pruebas en ciencias naturales;Numérico;ICFES - Ministerio de Educación Nacional;Distrital;Bianual;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;368;N.A;N.A;N.D.
Educación;Calidad de la Educación;Pruebas saber de 5º grado en colegios públicos;Puntaje promedio de las pruebas en matemáticas;Numérico;ICFES - Ministerio de Educación Nacional;Distrital;Bianual;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;311;N.A;N.A;N.D.
Educación;Calidad de la Educación;Pruebas saber de 5º grado en colegios públicos;Puntaje promedio de las pruebas en lenguajes;Numérico;ICFES - Ministerio de Educación Nacional;Distrital;Bianual;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;312;N.A;N.A;N.D.
Educación;Calidad de la Educación;Pruebas saber de 5º grado en colegios públicos;Puntaje promedio de las pruebas en ciencias naturales;Numérico;ICFES - Ministerio de Educación Nacional;Distrital;Bianual;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;309;N.A;N.A;N.D.
Educación;Calidad de la Educación;Pruebas saber de 9º grado en colegios públicos;Puntaje promedio de las pruebas en matemáticas;Numérico;ICFES - Ministerio de Educación Nacional;Distrital;Bianual;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;307;N.A;N.A;N.D.
Educación;Calidad de la Educación;Pruebas saber de 9º grado en colegios públicos;Puntaje promedio de las pruebas en lenguajes;Numérico;ICFES - Ministerio de Educación Nacional;Distrital;Bianual;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;306;N.A;N.A;N.D.
Educación;Calidad de la Educación;Pruebas saber de 9º grado en colegios públicos;Puntaje promedio de las pruebas en ciencias naturales;Numérico;ICFES - Ministerio de Educación Nacional;Distrital;Bianual;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;N.A;303;N.A;N.A;N.D.
Educación;Calidad de la Educación;Pruebas saber de 11º grado en colegios privados por categoría;Porcentaje de colegios con categoría muy superior;Porcentual;ICFES - Ministerio de Educación Nacional;Distrital;Anual;N.D;N.D;N.D;N.D;7%;7%;11%;14%;26%;17%;22,40%;27%;35,20%;38,20%;39,48%
Educación;Calidad de la Educación;Pruebas saber de 11º grado en colegios privados por categoría;Porcentaje de colegios con categoría superior;Porcentual;ICFES - Ministerio de Educación Nacional;Distrital;Anual;N.D;N.D;N.D;N.D;19%;19%;26%;21%;28%;24%;28,10%;27,50%;25,70%;27,60%;25,25%
Educación;Calidad de la Educación;Pruebas saber de 11º grado en colegios privados por categoría;Porcentaje de colegios con categoría alta;Porcentual;ICFES - Ministerio de Educación Nacional;Distrital;Anual;N.D;N.D;N.D;N.D;23%;23%;27%;23%;24%;20%;16,60%;17,90%;13,40%;13,60%;13,35%
Educación;Calidad de la Educación;Pruebas saber de 11º grado en colegios privados por categoría;Porcentaje de colegios con categoría media;Porcentual;ICFES - Ministerio de Educación Nacional;Distrital;Anual;N.D;N.D;N.D;N.D;32%;29%;30%;28%;19%;25%;17,70%;16,10%;11,20%;14,30%;15,24%
Educación;Calidad de la Educación;Pruebas saber de 11º grado en colegios privados por categoría;Porcentaje de colegios con categoría baja;Porcentual;ICFES - Ministerio de Educación Nacional;Distrital;Anual;N.D;N.D;N.D;N.D;19%;20%;6%;14%;3%;14%;13,80%;10,80%;13,10%;6.1%;5,95%
Educación;Calidad de la Educación;Pruebas saber de 11º grado en colegios privados por categoría;Porcentaje de colegios con categoría inferior;Porcentual;ICFES - Ministerio de Educación Nacional;Distrital;Anual;N.D;N.D;N.D;N.D;0%;2%;0%;1%;0%;1%;1,30%;0,50%;1,40%;0.1%;0,58%
Educación;Calidad de la Educación;Pruebas saber de 11º grado en colegios privados por categoría;Porcentaje de colegios con categoría muy inferior;Porcentual;ICFES - Ministerio de Educación Nacional;Distrital;Anual;N.D;N.D;N.D;N.D;0%;0%;0%;0%;0%;0%;0%;0,20%;0%;0.0%;0,15%
Educación;Calidad de la Educación;Pruebas saber de 11º grado en colegios públicos por categoría;Porcentaje de colegios con categoría muy superior;Porcentual;ICFES - Ministerio de Educación Nacional;Distrital;Anual;N.D;N.D;N.D;N.D;0%;0%;0%;0%;0%;0%;0,20%;0,20%;0%;0,20%;0,32%
Educación;Calidad de la Educación;Pruebas saber de 11º grado en colegios públicos por categoría;Porcentaje de colegios con categoría superior;Porcentual;ICFES - Ministerio de Educación Nacional;Distrital;Anual;N.D;N.D;N.D;N.D;3%;2%;5%;2%;14%;2%;0,90%;2,70%;5,90%;10,80%;17,68%
Educación;Calidad de la Educación;Pruebas saber de 11º grado en colegios públicos por categoría;Porcentaje de colegios con categoría alta;Porcentual;ICFES - Ministerio de Educación Nacional;Distrital;Anual;N.D;N.D;N.D;N.D;27%;26%;54%;26%;46%;17%;17,10%;30,40%;33,70%;46,10%;41,96%
Educación;Calidad de la Educación;Pruebas saber de 11º grado en colegios públicos por categoría;Porcentaje de colegios con categoría media;Porcentual;ICFES - Ministerio de Educación Nacional;Distrital;Anual;N.D;N.D;N.D;N.D;55%;53%;38%;54%;37%;57%;53,60%;46,30%;42%;35%;30,55%
Educación;Calidad de la Educación;Pruebas saber de 11º grado en colegios públicos por categoría;Porcentaje de colegios con categoría baja;Porcentual;ICFES - Ministerio de Educación Nacional;Distrital;Anual;N.D;N.D;N.D;N.D;15%;19%;2%;18%;4%;25%;27,50%;19,90%;17,40%;7,90%;9,16%
Educación;Calidad de la Educación;Pruebas saber de 11º grado en colegios públicos por categoría;Porcentaje de colegios con categoría inferior;Porcentual;ICFES - Ministerio de Educación Nacional;Distrital;Anual;N.D;N.D;N.D;N.D;0%;0%;0%;0%;0%;0%;0,70%;0,50%;1%;0,00%;0,32%
Educación;Calidad de la Educación;Pruebas saber de 11º grado en colegios públicos por categoría;Porcentaje de colegios con categoría muy inferior;Porcentual;ICFES - Ministerio de Educación Nacional;Distrital;Anual;N.D;N.D;N.D;N.D;0%;0%;0%;0%;0%;0%;0%;0%;0%;0,00%;0,00%
Salud;Cobertura del Aseguramiento en Salud;Porcentaje de personas vinculadas pero no afiliadas;Porcentaje de personas que no cuentan con aseguramiento de ningún tipo;Porcentual;Secretaría Distrital de Salud;Distrital;Anual;N.D;N.D;41,17%;40,20%;40,45%;38,65%;28,22%;20,37%;16%;11,90%;10,64%;13,20%;11,29%;7,60%;por confirmar
Salud;Cobertura del Aseguramiento en Salud;Personas afiliadas al régimen subsidiado;Mide el número de afiliados al Régimen Subsidiado de Salud;Numérico;Secretaría Distrital de Salud;Distrital;Anual;915.502  ;994.546  ;1.046.920  ;1.216.970  ;1.292.259  ;1.369.970  ;1.532.777  ;1.680.537  ;1.620.305  ;1.651.029  ;1.518.709  ;1.275.129  ;1.309.008  ;1.313.974  ;1.251.930  
Salud;Cobertura del Aseguramiento en Salud;Cobertura al régimen subsidiado;Mide la población afiliada al Régimen Subsidiado de Salud sobre la población total;Porcentual;Secretaría Distrital de Salud;Distrital;Anual;15,08%;16,07%;16,61%;18,98%;19,82%;20,67%;22,76%;24,57%;23,33%;23,42%;21,23%;17,56%;17,78%;17,60%;16,44%
Salud;Cobertura del Aseguramiento en Salud;Cobertura al régimen contributivo;Mide la población afiliada al Régimen Contributivo de Salud  sobre el  total de la población;Porcentual;Secretaría Distrital de Salud;Distrital;Anual;N.D;N.D;35,23%;32,68%;31,86%;32,99%;35,07%;36,31%;37,67%;38,91%;38,77%;40,16%;41,08%;72,30%;69,6%
Salud;Cobertura del Aseguramiento en Salud;Cobertura régimen especial;Número de afiliados al Régimen Especial;Numérico;Secretaría Distrital de Salud;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;860.824;924.061;266.047
Salud;Vacunación;Antipolio;Mide el número de niños vacunados sobre el total de niños en edad de vacunar;Porcentual;Secretaría Distrital de Salud;Distrital;Anual;86,20%;85%;81,70%;91,90%;90,50%;94,40%;92,40%;90,60%;92,70%;94,10%;96,90%;96,70%;94,00%;89,60%;86,4%
Salud;Vacunación;DPT;Mide el número de niños vacunados sobre el total de niños en edad de vacunar;Porcentual;Secretaría Distrital de Salud;Distrital;Anual;N.D;N.D;79,40%;90,30%;85,40%;93,30%;92,30%;90,50%;92,60%;94%;96,80%;96,60%;94%;89,60%;86,3%
Salud;Vacunación;BCG (Tuberculosis);Mide el número de niños vacunados sobre el total de niños en edad de vacunar;Porcentual;Secretaría Distrital de Salud;Distrital;Anual;N.D;N.D;100,80%;103,60%;99,10%;105,10%;105,60%;99,90%;103,40%;103,60%;98,20%;102,70%;100,80%;99,30%;95,8%
Salud;Vacunación;Triple Viral;Mide el número de niños vacunados sobre el total de niños en edad de vacunar;Porcentual;Secretaría Distrital de Salud;Distrital;Anual;84%;80%;75,90%;97,80%;97,50%;92,10%;91,60%;92,60%;94,80%;94,30%;97,60%;98,70%;97,30%;93,20%;89,0%
Salud;Vacunación;Hepatitis B;Mide el número de niños vacunados sobre el total de niños en edad de vacunar;Porcentual;Secretaría Distrital de Salud;Distrital;Anual;N.D;N.D;78,90%;93,10%;86,90%;93,70%;92%;90,50%;92,70%;94,20%;95%;96,60%;93,90%;89,40%;86,1%
Salud;Vacunación;Haemophulus influenzae tipo B;Mide el número de niños vacunados sobre el total de niños en edad de vacunar;Porcentual;Secretaría Distrital de Salud;Distrital;Anual;N.D;N.D;80,80%;63,00%;83,70%;95,60%;92,40%;90,50%;92,80%;94,10%;96,80%;96,60%;94,00%;89,60%;86,3%
Salud;Desnutricion;Tasa de desnutrición global para menores de 5 años;Porcentaje de niños menores de 5 años que muestran indicios de desnutrición crónica ó baja talla y/o peso para su edad.;Porcentual;Secretaría Distrital de Salud;Distrital;Anual;19,80%;19,40%;17,80%;10,90%;11,90%;10,80%;10,40%;10,20%;9,90%;6,60%;6,20%;5,90%;5,30%;5,20%;5,1%
Salud;Mortalidad Infantil;Tasa de mortalidad en menores de cinco años por EDA;Mide el número de niños menores de 1 año muertos por Enfermedad Diarreica Aguda (EDA) sobre la  población de niños menores de 5 años por cada 100.000 habitantes;Tasa;Secretaría Distrital de Salud;Distrital;Anual;16,8;11,1;10,8;8,2;7,6;6,0;6,1;2,7;2,5;3,1;1,9;1,0;1,0;N.D;1,0%
Salud;Mortalidad Infantil;Tasa de mortalidad en menores de cinco años por IRA;Mide el número de niños menores de 1 año muertos por Infección Respiratoria Aguda (IRA) sobre la población de niños menores de 5 años por  cada 100.000 habitantes;Tasa;Secretaría Distrital de Salud;Distrital;Anual;45,5;41,7;40,8;37,4;24,7;24,2;28,5;23,7;18,4;17,6;21;17,6;14;N.D;5,0%
Salud;Mortalidad Infantil;Tasa de mortalidad en menores de 5 años  por desnutrición;Mide el número de niños menores de 1 año muertos por Desnutrición sobre la población de niños menores de 5 años por cada 100000 habitantes;Tasa;Secretaría Distrital de Salud;Distrital;Anual;N.D;N.D;4,4;4,3;5,3;2,3;5,4;5,0;4,4;4,1;2,7;2,5;0,8;0,3;5,1%
Salud;Mortalidad Infantil;Tasa de mortalidad en menores de un año;Mide el número de niños menores de un año muertos sobre el total de nacidos vivos por cada 1.000 de ellos;Tasa;Secretaría Distrital de Salud;Distrital;Anual;17,41;19,50;18,45;16,70;15,12;15,05;15,40;14,80;13,50;13,80;13,20;12,2;11,7;N.D;11,1%
Salud;Sexual y Reproductiva;Tasa de mortalidad materna;Mide el número de madres muertas sobre el total de nacidos vivos por cada 100.000;Tasa;Secretaría Distrital de Salud;Distrital;Anual;92,3;86,5;92,8;77,1;64,2;58,8;64,2;59,6;52,7;48,6;41,7;48,4;39,1;N.D;39,2%
Salud;Sexual y Reproductiva;Número de embarazo en mujeres entre 10 y 14 años de edad;Mide el número de mujeres  entre 10 y 14 años de edad que han sido madres o están embarazadas;Numérico;Secretaría Distrital de Salud;Distrital;Anual;N.D;N.D;540;510;445;481;490;489;544;526;586;573;515;456;485
Salud;Sexual y Reproductiva;Número de embarazo en mujeres entre 15 y 19 años de edad;Mide el número de mujeres  entre 15 y 19 años de edad que han sido madres o están embarazadas;Numérico;Secretaría Distrital de Salud;Distrital;Anual;N.D;N.D;21.903;21.347;20.165;19.625;19.115;18.964;19.778;21.095;20.837;20.397;19.325;19.003;19.022
Salud;Sexual y Reproductiva;Uso de métodos de anticoncepción modernos y tradicionales;Porcentaje de mujeres que utilizan métodos de planificación familiar modernos;Porcentual;Profamilia - Encuesta Distrital de Demografía y Salud;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;60%;N.D.
Salud;Discapacidad;Discapacidad por edad, sexo y tipo de discapacidad;Mide el número de personas en condición de discapacidad;Numérico;Secretaría Distrital de Salud;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;186.634  ;186.634  ;186.634  ;186.634  ;186.634  ;186.634  ;186.634  ;192.315
Salud;Morbilidad;Prevalencia de enfermedades;Proporción de habitantes que presentan una enfermedad en la población.;Tasa;Secretaría Distrital de Salud;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D.
Salud;Morbilidad;Incidencia del VIH;Mide el número de habitantes con VIH sobre el total de habitantes por cada 100.000;Tasa;Secretaría Distrital de Salud;Distrital;Anual;N.D;N.D;8,8;11;12,5;11,9;11,5;12,6;16,8;15,2;23;23;19,4;20;16,2
Salud;Expectativa de Vida;Esperanza de vida al nacer;Mide la sumatoria de los individuos por años de vida aportados por los sobrevivientes al comienzo del periodo sobre el número de individuos de la cohorte inicial de recién nacidos.;Numérico en Años;DANE;Distrital;Anual;72,94;72,94;72,94;75,36;75,36;75,36;75,36;75,36;77,08;77,08;77,08;77,08;77,08;78,01;78,0
Mercado Laboral;Empleo;Tasa global de participación;Mide la Población Económicamente Activa PEA  sobre la  Población en Edad de Trabajar PET;Porcentual;DANE;13 áreas;Anual;61,0%;64,0%;65,8%;66,2%;67,1%;67,7%;66,0%;66,4%;65,5%;64,0%;65,5%;66,5%;68,6%;70,9%;71,4%
Mercado Laboral;Empleo;Tasa de Ocupación;Mide la Población Ocupada sobre la Población en Edad de Trabajar;Porcentual;DANE;13 áreas;Anual;52,9%;51,7%;52,4%;53,9%;54,9%;56,5%;56,3%;57,7%;58,0%;57,4%;58,9%;58,9%;61,3%;64,2%;65,2%
Mercado Laboral;Empleo;Tasa de Desempleo;Mide la Población Despcupada sobre la  Pobalción en Edad de Trabajar;Porcentual;DANE;13 áreas;Anual;13,3%;19,3%;20,3%;18,7%;18,3%;16,6%;14,8%;13,1%;11,5%;10,4%;10,0%;11,5%;10,7%;9,5%;9,5%
Mercado Laboral;Empleo;Tasa de crecimiento del empleo;Mide la tasa de crecimiento interanual del empleo;Porcentual;DANE;13 áreas;Anual;0;-2,3%;1,5%;2,7%;1,9%;3,0%;-0,40%;2,50%;0,55%;-1,07%;2,66%;0,02%;4,04%;4,72%;por confirmar
Mercado Laboral;Empleo;Tasa de subempleo;Mide las personas ocupadas que quieren y pueden trabajar más tiempo del que usualmente le dedican a sus actividades remuneradas.;Porcentual;DANE;13 áreas;Anual;N.D;N.D;N.D;12,44%;14,96%;12,77%;10,96%;11,11%;9,60%;9,31%;12,07%;10,25%;14,02%;13,87%;13,7%
Mercado Laboral;Empleo;Tasa de desempleo Jefes de hogar;Mide el número de Jefes de Hogar desocupados sobre la Población Económicamente Activa;Porcentual;DANE (Encuesta Multipropósito 2011);13 áreas;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;4,30%;N.D
Mercado Laboral;Pensiones;Tasa de cobertura en pensiones;Mide el número de personas que aportan a pensiones sobre la  Población Económicamente Activa;Porcentual;DANE (Encuesta Multipropósito 2011);Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;50,8%;N.D
Vida y Seguridad;Homicidios;Tasas de homicidios;Mide el número total de personas asesinadas sobre el total de la población por cada 100.000 habitantes;Tasa;Secretaría Distrital de Gobierno;Distrital;Anual;41,5;40,5;37,7;32,1;28,5;25,4;22,7;24,7;19,2;19,9;20,3;22,7;23,4;21,9;16,9
Vida y Seguridad;Homicidios;Tasa de muertes violentas;Mide el número total de personas muertas de manera violenta sobre el total de la  población por cada 100.000 habitantes;Tasa;Secretaría Distrital de Gobierno;Distrital;Anual;69.8;65.9;60.6;50.9;48;40.7;39.4;37.1;30.7;32.8;35.8;37;38.4;37;31.4
Vida y Seguridad;Delitos a la Integridad Personal;Lesiones personales;Mide el número de casos de personas lesionadas reportados en el año;Numérico;Secretaría Distrital de Gobierno;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;12,763;24,26;27,532;33,324;31,891;41,631;44,749;N.D;47068
Vida y Seguridad;Delitos a la Integridad Personal;Número de Secuestros;Mide el número de casos reportados en el año;Numérico;Secretaría Distrital de Gobierno;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D
Vida y Seguridad;Hurto;Hurto de vehículos;Mide el número de vehículos hurtados en el año;Numérico;Secretaría Distrital de Gobierno;Distrital;Anual;N.D;7,718;7,62;8,415;7,252;6,224;5,141;5,861;2,637;3,131;2,977;2,974;4,505;4,529; 20,00 
Vida y Seguridad;Hurto;Hurto de motos;Mide el número de motos hurtadas en el año;Numérico;Secretaría Distrital de Gobierno;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;1,001;1,428;1,565;1538;1451
Vida y Seguridad;Hurto;Hurto a personas;Mide el número de casos reportados en el año;Numérico;Secretaría Distrital de Gobierno;Distrital;Anual;N.D;8,653;7,567;6,665;5,929;5,876;5,494;11,751;12,82;11,853;16,55;15,581;16,635;14,304;11877
Vida y Seguridad;Hurto;Hurto a residencias;Mide el número de casos reportados en el año;Numérico;Secretaría Distrital de Gobierno;Distrital;Anual;N.D;4,559;3,35;4,161;4,696;5,03;4,7;5,292;4,593;4,793;5,466;4,796;5,281;4313;3579
Vida y Seguridad;Hurto;Hurto a establecimientos comerciales;Mide el número de casos reportados en el año;Numérico;Secretaría Distrital de Gobierno;Distrital;Anual;N.D;N.D;N.D;3,683;3,58;4,821;3,74;5,717;5,14;4,201;4,004;3,691;3,584;2378;1888
Vida y Seguridad;Hurto;Hurto a bancos;Mide el número de casos reportados en el año;Numérico;Secretaría Distrital de Gobierno;Distrital;Anual;N.D;153;114;38;33;26;8;32;6;6;20;12;27;N.D;38
Vida y Seguridad;Denuncia;Tasa de crecimiento de denuncia registradas;Mide la tasa de crecimiento interanual de denuncias registradas;Porcentual;Secretaría Distrital de Gobierno;Distrital;Anual;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D;N.D
